timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,packet_count,duration_ms,connection_rate,label
2026-08-04 07:07:40,192.168.3.159,192.168.5.141,61785,80,TCP,2463.65,10291.62,47,614.85,1.26,normal
2026-08-05 02:49:50,192.168.1.5,83.249.158.158,9463,443,TCP,4690.04,12981.54,25,470.85,1.22,normal
2026-08-09 03:26:29,192.168.0.30,5.245.178.80,46312,21,TCP,3250.4,11842.51,60,645.99,2.38,normal
2026-08-05 08:43:28,192.168.4.208,106.8.148.74,64513,21,TCP,520789.41,1669.67,359,72327.42,1.32,data_exfiltration
2026-08-05 18:03:57,192.168.2.91,46.155.36.37,28733,25,TCP,5260.55,13344.22,54,912.43,1.12,normal
2026-08-08 09:05:39,192.168.3.163,208.15.64.31,65305,3306,TCP,4077.41,8659.18,41,1250.91,2.31,normal
2026-08-04 13:14:49,192.168.5.120,114.200.110.27,35668,3306,TCP,4849.18,13523.04,38,1338.35,2.09,normal
2026-08-09 08:37:34,192.168.5.219,192.168.2.235,33209,53,TCP,4039.51,16130.87,47,954.33,1.89,normal
2026-08-08 08:18:39,192.168.2.13,156.35.17.245,1400,25,TCP,5824.44,11455.32,51,374.81,1.72,normal
2026-08-10 23:22:06,192.168.0.46,104.125.34.131,42088,21,TCP,479357.43,2277.46,199,70240.05,1.01,data_exfiltration
2026-08-05 09:47:28,192.168.2.229,56.25.201.18,45756,22,ICMP,4892.42,10443.09,28,980.8,3.54,normal
2026-08-07 14:36:47,192.168.5.196,211.103.201.156,64066,22,UDP,3904.18,7475.86,25,909.05,2.34,normal
2026-08-04 20:39:11,125.115.119.239,192.168.4.228,33126,41349,TCP,89.81,32.4,3,6.57,77.51,port_scan
2026-08-07 17:34:44,192.168.1.49,49.43.203.121,39631,22,TCP,3727.37,11544.96,34,602.65,1.02,normal
2026-08-09 23:10:48,192.168.3.66,45.217.14.132,17902,53,TCP,2187.54,13877.01,59,948.48,2.02,normal
2026-08-09 17:55:44,192.168.1.2,43.128.212.24,32933,21,TCP,4385.88,12933.14,28,935.11,1.45,normal
2026-08-09 14:08:30,192.168.2.44,4.57.212.248,61986,443,TCP,4385.03,9065.07,33,845.05,2.05,normal
2026-08-09 14:03:10,192.168.5.81,70.127.174.139,48332,80,UDP,3988.65,20661.1,66,463.83,1.61,normal
2026-08-06 12:52:35,192.168.1.37,192.168.3.123,25856,5432,TCP,5762.91,2881.67,44,696.93,2.99,normal
2026-08-06 12:56:49,192.168.0.159,185.176.22.134,42549,3389,TCP,3791.07,10850.42,33,723.27,3.78,normal
2026-08-07 14:30:17,192.168.4.154,194.216.188.158,13237,25,TCP,5995.86,7819.27,53,1157.18,3.83,normal
2026-08-07 13:34:47,192.168.5.140,57.249.112.70,29586,8080,TCP,4950.88,2849.14,42,535.29,2.85,normal
2026-08-06 17:04:26,192.168.3.112,192.168.1.38,15791,3389,TCP,5617.64,9013.45,21,1570.54,1.34,normal
2026-08-08 16:55:59,192.168.0.99,165.138.113.174,8488,21,UDP,1698.81,4871.79,30,1009.01,1.35,normal
2026-08-08 15:33:15,192.168.0.33,5.37.12.230,20691,443,TCP,2080.53,8254.8,27,1036.63,1.62,normal
2026-08-10 18:25:40,192.168.2.145,221.82.122.125,22960,21,TCP,2601.8,9207.05,46,437.05,1.94,normal
2026-08-08 21:35:35,192.168.4.35,59.30.79.136,64602,8080,TCP,1470.14,10390.06,43,700.35,1.84,normal
2026-08-09 11:36:18,192.168.0.126,22.227.126.171,20363,3306,TCP,5771.83,14423.13,51,1073.54,0.71,normal
2026-08-07 08:09:31,192.168.1.186,213.114.235.163,39926,3306,TCP,5149.9,19209.05,11,1249.06,2.42,normal
2026-08-07 08:30:49,205.249.199.173,192.168.3.175,47552,3306,TCP,264.25,191.74,4,70.65,66.81,brute_force
2026-08-08 09:53:44,192.168.0.106,192.168.1.115,10486,22,TCP,2576.57,9558.58,4,1469.15,1.14,normal
2026-08-05 17:55:41,192.168.5.40,197.27.118.20,23731,443,TCP,1904.36,22717.71,24,1303.27,0.65,normal
2026-08-04 18:32:38,171.190.29.42,192.168.5.214,62907,3389,TCP,147.19,180.55,7,69.69,76.76,brute_force
2026-08-08 18:34:06,192.168.2.2,210.117.28.250,16515,21,ICMP,3618.77,8067.02,1,1210.8,2.0,normal
2026-08-07 05:57:32,192.168.1.47,103.241.255.117,32856,3306,TCP,3174.05,8915.85,45,604.91,2.03,normal
2026-08-05 22:14:40,192.168.3.107,63.213.201.44,36006,80,TCP,4930.75,0.0,40,616.16,0.94,normal
2026-08-04 10:52:49,192.168.4.28,192.168.1.54,6115,5432,TCP,5169.15,10628.37,61,175.21,2.91,normal
2026-08-06 01:09:09,192.168.4.64,67.216.158.53,62645,5432,TCP,2529.91,5293.2,45,473.04,2.32,normal
2026-08-06 12:46:18,192.168.2.27,30.236.216.243,38011,3306,TCP,4273.09,11270.47,57,1345.4,2.93,normal
2026-08-09 17:00:01,192.168.2.19,44.155.79.251,58436,53,TCP,3517.62,5738.22,54,1163.37,2.71,normal
2026-08-10 11:05:39,192.168.1.114,192.168.0.46,28140,25,TCP,3805.31,21142.21,63,1141.98,2.53,normal
2026-08-09 16:49:21,192.168.2.50,59.31.142.55,30890,25,TCP,4083.22,16457.42,2,372.36,1.15,normal
2026-08-06 11:59:18,192.168.3.114,27.177.153.194,53132,25,UDP,4643.71,5895.36,54,453.58,2.76,normal
2026-08-10 17:46:36,192.168.4.67,192.168.3.120,49889,3306,TCP,4361.86,15507.03,51,1169.4,0.95,normal
2026-08-09 16:44:58,192.168.4.76,159.132.101.222,18371,8080,UDP,3771.9,22540.81,26,21.5,1.47,normal
2026-08-06 15:14:04,192.168.5.209,192.168.4.95,3903,443,UDP,1846.14,7105.11,44,10.0,3.01,normal
2026-08-09 03:59:44,192.168.4.213,192.168.1.192,3121,8080,TCP,3011.48,19222.35,12,1503.5,2.99,normal
2026-08-06 15:01:26,192.168.3.28,84.117.209.9,47257,53,TCP,4549.49,18124.07,61,548.93,0.51,normal
2026-08-09 10:20:21,192.168.4.140,192.168.5.190,47995,3389,TCP,6551.16,7591.23,14,76.53,0.1,normal
2026-08-05 11:36:16,115.4.82.26,192.168.0.225,20619,22,TCP,243.14,161.09,9,30.09,24.56,brute_force
2026-08-08 08:43:22,192.168.1.98,161.203.102.211,61879,25,UDP,4540.29,4811.54,49,10.0,3.15,normal
2026-08-07 14:21:26,192.168.3.102,192.168.0.177,63839,53,TCP,3029.07,14942.97,26,829.49,2.96,normal
2026-08-09 10:09:37,192.168.1.56,192.168.3.121,10847,5432,TCP,3500.44,13137.65,16,905.7,1.96,normal
2026-08-07 10:47:49,192.168.3.189,192.168.2.65,55802,22,TCP,5749.87,18348.74,51,1542.57,2.76,normal
2026-08-05 16:09:11,192.168.1.164,157.236.18.237,36554,3306,TCP,5339.23,15172.43,20,314.19,1.45,normal
2026-08-10 17:10:40,192.168.2.164,131.238.114.247,60603,22,UDP,4422.9,17738.99,50,984.08,2.01,normal
2026-08-11 11:20:02,192.168.1.191,60.1.97.172,18831,22,UDP,4395.83,6272.31,41,229.41,2.36,normal
2026-08-09 11:08:52,192.168.1.186,212.247.36.11,36556,5432,TCP,4904.91,13228.41,42,1731.67,2.99,normal
2026-08-04 12:54:22,192.168.2.82,192.168.5.88,32351,5432,TCP,2071.05,8447.63,66,542.15,2.24,normal
2026-08-06 14:00:28,192.168.1.57,192.168.5.15,51322,5432,UDP,5197.76,20493.18,58,967.07,3.48,normal
2026-08-09 10:02:04,192.168.3.35,192.168.2.218,62722,5432,TCP,4689.32,17047.85,57,952.4,1.76,normal
2026-08-09 17:04:02,192.168.3.158,153.154.243.86,41748,21,TCP,590155.43,2716.57,381,72022.62,1.96,data_exfiltration
2026-08-09 13:33:49,192.168.3.220,192.168.1.189,13461,3306,TCP,3792.59,10256.83,44,623.79,1.31,normal
2026-08-08 03:05:11,192.168.1.166,140.192.66.118,32772,22,TCP,476388.53,1442.49,282,78107.1,1.82,data_exfiltration
2026-08-06 14:04:00,192.168.2.185,162.124.57.140,60521,80,TCP,1041.83,15698.87,37,1181.48,2.39,normal
2026-08-05 12:12:44,192.168.2.143,218.69.60.62,42317,443,UDP,4157.27,20051.05,62,545.06,4.34,normal
2026-08-11 16:10:52,192.168.5.159,222.169.109.148,35484,3306,TCP,3222.96,7007.03,17,1375.38,2.93,normal
2026-08-06 18:16:37,192.168.1.140,142.34.138.147,1222,21,TCP,5783.84,19003.47,39,1345.73,2.66,normal
2026-08-10 16:44:24,192.168.5.117,167.34.253.137,62600,3306,TCP,4933.73,27047.93,35,466.96,1.47,normal
2026-08-05 12:33:42,192.168.4.167,192.168.4.130,53176,25,ICMP,4992.31,13231.03,25,989.76,1.87,normal
2026-08-09 12:05:57,118.193.250.34,192.168.1.225,22127,63528,TCP,63.63,41.2,2,14.83,110.39,port_scan
2026-08-08 17:39:46,192.168.4.155,41.131.21.211,4625,8080,TCP,5041.67,19417.96,46,629.35,2.99,normal
2026-08-09 03:24:29,192.168.2.195,56.105.49.151,15464,5432,TCP,4026.75,15225.4,21,403.99,1.17,normal
2026-08-08 15:14:35,192.168.3.75,110.96.35.230,56143,8080,UDP,5303.73,12266.76,26,1182.12,2.88,normal
2026-08-09 09:51:00,192.168.2.242,164.226.246.231,44208,22,TCP,1616.52,11369.62,31,320.29,2.75,normal
2026-08-07 14:16:25,192.168.1.20,189.149.175.198,11214,3306,TCP,5094.13,6493.74,46,397.76,1.55,normal
2026-08-09 16:42:49,105.245.143.76,192.168.3.32,30421,18104,TCP,46.65,21.83,2,18.57,73.66,port_scan
2026-08-10 12:39:03,192.168.1.101,192.168.5.250,37677,3389,UDP,5613.02,16264.01,43,363.35,2.23,normal
2026-08-10 15:20:15,192.168.2.249,192.168.4.58,37101,25,TCP,3516.52,22302.95,62,1199.32,1.57,normal
2026-08-08 11:56:42,192.168.5.165,120.174.127.253,42016,8080,TCP,4153.94,14058.01,29,825.02,2.86,normal
2026-08-04 16:17:48,112.209.65.92,192.168.2.23,36806,42017,TCP,34.53,25.34,2,18.85,102.0,port_scan
2026-08-08 05:52:15,192.168.2.156,192.168.0.14,30764,22,TCP,5435.35,21718.57,46,10.0,2.15,normal
2026-08-04 15:53:18,192.168.5.231,66.134.112.1,42676,443,TCP,6196.3,22108.46,47,915.93,0.78,normal
2026-08-05 07:11:53,192.168.1.77,192.168.0.220,43543,8080,TCP,2698.88,12776.42,12,1153.59,3.16,normal
2026-08-08 10:02:12,192.168.0.102,192.168.5.183,51947,3306,UDP,4177.89,13947.25,68,1082.82,1.1,normal
2026-08-04 17:47:11,192.168.1.181,63.211.15.130,43632,21,ICMP,4263.12,17082.4,18,969.38,2.53,normal
2026-08-06 09:12:14,192.168.2.22,41.50.192.195,36514,25,UDP,3100.79,17024.8,58,765.4,0.55,normal
2026-08-10 13:33:36,192.168.0.240,47.186.189.188,11275,53,TCP,1766.13,18353.4,41,836.44,2.34,normal
2026-08-04 11:25:07,192.168.4.64,11.41.214.169,39275,3389,TCP,4452.32,14791.73,22,1257.13,2.75,normal
2026-08-09 10:20:33,192.168.4.51,192.19.162.175,35390,80,TCP,3015.06,20243.94,41,873.2,1.17,normal
2026-08-09 22:44:19,192.168.1.30,162.195.168.80,13369,80,ICMP,4430.91,20662.29,31,452.49,2.61,normal
2026-08-04 17:48:05,192.168.4.68,78.185.132.240,24837,25,TCP,5879.59,14458.54,57,1253.91,2.43,normal
2026-08-08 18:13:26,110.78.124.208,192.168.4.219,1175,22463,TCP,43.45,42.72,3,27.65,70.68,port_scan
2026-08-04 16:13:25,133.185.170.205,192.168.1.225,64390,3306,TCP,165.1,165.15,9,41.13,52.8,brute_force
2026-08-05 19:02:56,192.168.4.129,24.246.66.231,40573,53,UDP,4671.58,5574.74,23,322.43,2.14,normal
2026-08-04 08:15:01,192.168.3.53,188.178.119.144,26617,53,TCP,4320.92,11577.96,63,566.56,0.86,normal
2026-08-08 18:53:51,192.168.0.91,38.105.134.84,52937,80,UDP,6671.64,13219.07,38,753.9,0.65,normal
2026-08-04 15:10:21,95.127.128.31,192.168.0.235,31632,3306,TCP,293.81,176.47,8,68.66,52.14,brute_force
2026-08-09 10:20:00,192.168.1.42,213.5.37.127,14951,25,TCP,2424.34,20076.71,38,604.17,2.04,normal
2026-08-05 10:05:35,192.168.2.218,22.63.152.94,64349,53,TCP,5370.21,18225.78,46,688.0,0.72,normal
2026-08-04 10:14:56,192.168.1.251,38.17.149.252,29242,80,UDP,7383.28,15740.98,51,164.98,1.62,normal
2026-08-09 10:14:50,192.168.5.218,26.159.32.188,1293,5432,TCP,2822.97,12659.9,46,934.95,1.42,normal
2026-08-07 16:55:47,192.168.0.106,182.68.160.233,21381,80,TCP,4969.92,8004.48,29,655.44,2.67,normal
2026-08-07 20:57:14,192.168.0.20,192.168.5.180,17023,8080,TCP,6209.08,18285.18,49,643.36,1.81,normal
2026-08-06 10:23:23,133.175.21.230,192.168.1.103,12576,3389,TCP,228.38,66.08,8,26.94,77.87,brute_force
2026-08-08 00:23:19,192.168.5.98,134.147.5.193,55414,21,TCP,3771.55,23126.04,73,1211.26,2.09,normal
2026-08-09 15:22:43,192.168.4.118,192.168.0.34,52632,53,TCP,3918.31,22644.71,51,342.84,1.72,normal
2026-08-05 11:28:16,192.168.3.25,36.44.162.213,32194,21,ICMP,3596.98,17086.04,7,777.27,0.32,normal
2026-08-06 00:38:43,192.168.4.89,7.95.56.120,57481,8080,TCP,553606.63,2471.03,400,88365.85,2.06,data_exfiltration
2026-08-06 13:35:35,192.168.4.167,192.168.4.188,6885,3306,TCP,4222.05,1636.55,15,1065.03,2.84,normal
2026-08-08 13:03:07,192.168.5.17,137.8.86.186,62156,21,TCP,2659.73,19787.1,11,1058.36,0.9,normal
2026-08-06 18:39:43,192.168.2.62,192.168.3.19,46901,25,TCP,5041.2,7924.05,34,830.55,1.74,normal
2026-08-06 11:51:06,192.168.0.127,207.62.205.204,50518,3389,UDP,2238.47,20279.08,16,266.43,1.37,normal
2026-08-07 14:19:44,192.168.0.203,47.153.239.212,16636,3389,TCP,4522.14,12652.2,38,1445.11,1.3,normal
2026-08-10 08:49:03,192.168.0.208,175.58.84.214,48134,3389,TCP,3888.48,17099.85,31,608.27,1.55,normal
2026-08-05 08:25:34,192.168.4.80,192.168.4.64,39725,3306,TCP,2209.76,11811.84,65,964.67,2.79,normal
2026-08-06 12:13:12,192.168.2.239,192.168.5.175,30940,80,TCP,3263.85,11973.22,35,369.87,1.19,normal
2026-08-09 01:18:24,192.168.2.76,192.168.1.121,18282,443,TCP,4588.44,7329.44,58,971.13,1.14,normal
2026-08-10 12:07:51,192.168.1.154,58.182.252.95,11571,22,TCP,5502.63,19873.18,29,925.97,2.7,normal
2026-08-09 16:15:45,192.168.2.248,49.190.162.229,29966,8080,TCP,5467.19,25336.91,41,733.52,3.02,normal
2026-08-10 09:21:05,192.168.5.241,217.48.250.215,24827,3389,TCP,4423.17,24017.74,34,498.49,2.77,normal
2026-08-09 12:16:57,192.168.2.247,192.168.2.229,15583,443,TCP,3304.64,11124.67,6,814.8,1.6,normal
2026-08-09 07:27:39,192.168.2.113,114.21.96.197,14814,21,TCP,3894.67,0.0,37,1224.06,1.11,normal
2026-08-08 10:31:15,192.168.2.140,77.72.18.185,60576,21,UDP,4789.42,10530.18,1,466.37,0.1,normal
2026-08-06 21:39:45,192.168.2.151,186.140.205.123,46594,3306,UDP,4228.47,16648.32,27,383.36,1.84,normal
2026-08-10 13:27:36,192.168.2.66,203.109.119.139,29891,53,UDP,3976.47,13373.34,17,640.07,1.9,normal
2026-08-10 18:02:45,192.168.0.236,189.108.238.128,17239,443,TCP,486506.98,2807.72,451,44577.5,1.0,data_exfiltration
2026-08-10 14:59:29,192.168.1.69,192.168.0.170,20102,80,TCP,6205.03,23715.5,40,1101.22,2.04,normal
2026-08-06 01:42:34,192.168.3.206,77.252.214.49,24866,3389,TCP,3690.13,13916.08,47,491.45,0.82,normal
2026-08-07 09:47:28,192.168.3.24,193.121.227.71,17113,5432,TCP,758.42,12473.38,55,630.63,1.26,normal
2026-08-06 10:18:22,192.168.5.211,192.168.3.231,6584,3389,UDP,2788.62,13474.14,30,480.65,3.7,normal
2026-08-06 10:20:21,192.168.4.123,39.222.165.250,40559,8080,TCP,4328.96,15211.77,29,10.0,1.01,normal
2026-08-07 12:30:42,192.168.1.108,192.168.0.86,33322,3389,TCP,5274.47,3522.89,66,993.54,1.96,normal
2026-08-05 18:08:46,192.168.2.31,192.168.3.107,27444,22,ICMP,4935.06,21401.19,37,1298.24,1.11,normal
2026-08-09 18:00:23,192.168.5.220,174.75.192.244,65426,25,TCP,1877.1,16311.2,55,462.02,0.5,normal
2026-08-04 10:35:47,192.168.3.35,192.168.5.164,56877,22,TCP,6222.94,13300.69,31,611.47,2.72,normal
2026-08-09 14:07:11,192.168.0.215,192.168.2.253,41795,8080,TCP,1779.31,0.0,57,465.48,2.86,normal
2026-08-05 18:03:26,192.168.5.33,36.11.45.26,53411,3306,TCP,3134.49,7038.73,30,887.68,2.67,normal
2026-08-10 14:04:03,192.168.3.128,192.168.3.224,39611,25,TCP,2643.24,13381.6,53,1529.26,1.18,normal
2026-08-05 16:32:24,174.154.205.102,192.168.0.241,22971,33942,TCP,62.12,66.33,1,14.98,67.03,port_scan
2026-08-06 08:36:16,192.168.5.8,126.220.68.253,26992,3306,TCP,2151.19,10893.05,46,1639.29,1.86,normal
2026-08-05 16:35:23,192.168.5.15,66.78.141.11,8883,22,UDP,5837.18,15421.26,50,909.27,1.43,normal
2026-08-09 09:44:04,192.168.2.6,78.54.84.212,11614,21,TCP,3691.69,13538.75,34,209.66,1.13,normal
2026-08-09 18:27:40,192.168.3.20,192.168.5.221,13091,3389,TCP,2619.11,23019.33,47,524.71,2.08,normal
2026-08-11 22:51:48,192.168.3.28,168.167.137.182,61904,3389,TCP,6509.48,11273.19,25,1390.95,3.01,normal
2026-08-05 08:26:47,187.104.142.30,192.168.1.144,65224,61951,TCP,77.68,38.2,1,32.95,64.93,port_scan
2026-08-06 14:14:05,192.168.0.58,141.189.24.227,14439,5432,UDP,4004.59,18507.74,43,991.85,1.57,normal
2026-08-08 14:56:29,192.168.3.153,192.168.0.194,43901,3306,TCP,1694.46,28105.38,25,735.25,2.26,normal
2026-08-07 16:13:26,192.168.0.191,192.168.4.139,3534,22,TCP,5134.89,13771.29,59,318.07,1.91,normal
2026-08-10 12:09:36,192.168.0.136,192.168.3.132,26258,22,TCP,1850.89,7808.47,57,743.05,2.06,normal
2026-08-04 14:10:56,192.168.3.127,90.192.51.213,32447,3389,TCP,4461.11,19894.42,52,566.77,1.83,normal
2026-08-05 18:22:55,192.168.0.3,192.168.3.195,54269,80,TCP,3696.49,13900.53,18,1178.37,2.95,normal
2026-08-04 15:25:15,192.168.3.115,192.168.2.170,52047,8080,TCP,3205.71,7413.05,52,538.64,1.66,normal
2026-08-11 21:07:39,192.168.0.83,211.132.95.147,60692,25,TCP,5634.51,14901.45,43,1165.74,2.84,normal
2026-08-06 09:06:33,192.168.2.59,192.168.2.33,15990,443,ICMP,4585.03,9771.25,48,561.97,0.69,normal
2026-08-09 10:43:40,192.168.3.134,192.168.4.78,52129,8080,UDP,3170.14,11557.78,39,253.07,2.32,normal
2026-08-11 14:41:16,192.168.2.87,192.168.5.247,29081,3389,TCP,3211.23,18977.05,27,1164.03,2.62,normal
2026-08-05 10:15:41,192.168.0.33,192.168.3.48,50444,25,UDP,5310.46,14963.03,15,708.74,1.38,normal
2026-08-04 14:43:13,192.168.1.123,221.105.173.54,48644,53,ICMP,2901.55,19688.15,40,1218.18,1.8,normal
2026-08-05 08:10:51,192.168.4.75,216.211.110.228,24606,21,UDP,2518.82,17989.59,40,523.79,3.32,normal
2026-08-08 18:33:52,192.168.4.250,190.105.93.73,52741,8080,TCP,2585.18,19000.05,27,89.23,1.97,normal
2026-08-09 14:21:44,192.168.0.188,11.71.59.79,2649,25,TCP,5221.23,17892.4,45,957.52,0.1,normal
2026-08-04 12:05:30,192.168.0.79,121.250.135.24,43089,53,TCP,1358.86,19520.05,45,1315.9,2.67,normal
2026-08-09 10:24:22,192.168.3.220,72.51.219.81,26913,25,TCP,7082.79,9750.95,45,817.98,2.67,normal
2026-08-09 11:04:09,192.168.2.219,124.192.255.243,33607,3306,UDP,0.0,12420.71,19,452.58,2.24,normal
2026-08-05 12:56:51,192.168.1.166,192.168.4.44,46000,3306,TCP,2517.34,21942.04,9,1329.5,2.55,normal
2026-08-08 13:11:29,192.168.4.88,174.135.247.50,63764,3306,TCP,4738.68,16735.01,76,544.9,1.47,normal
2026-08-05 13:26:07,192.168.4.92,54.231.157.119,18391,443,TCP,3494.37,11319.58,35,644.73,2.17,normal
2026-08-06 08:13:12,192.168.5.100,145.96.44.9,58458,21,TCP,5864.66,9304.32,51,826.35,1.22,normal
2026-08-05 15:37:31,192.168.3.238,192.168.0.47,30583,443,TCP,4068.03,16186.44,30,788.14,1.02,normal
2026-08-04 13:34:28,192.168.1.134,167.148.202.120,62163,3306,TCP,4024.31,18007.49,48,822.47,1.93,normal
2026-08-06 10:37:39,192.168.4.196,192.207.8.126,8115,53,TCP,3137.38,18626.8,48,926.39,3.06,normal
2026-08-10 18:24:33,192.168.2.106,192.168.1.36,14150,21,TCP,3946.54,5309.21,57,506.16,1.19,normal
2026-08-09 14:42:58,192.168.3.26,199.231.186.222,49041,22,TCP,4860.61,9665.35,25,1331.23,3.27,normal
2026-08-06 17:23:52,92.146.51.109,192.168.3.20,23766,3306,TCP,113.84,126.27,2,24.73,67.02,brute_force
2026-08-08 04:33:47,192.168.0.12,1.248.198.60,55446,5432,TCP,3182.46,14933.38,61,1563.2,2.26,normal
2026-08-04 11:30:04,192.168.1.152,192.168.5.114,1632,80,TCP,3805.27,15262.87,37,1185.55,4.21,normal
2026-08-09 02:01:37,192.168.0.4,192.168.0.237,4986,25,TCP,4837.49,15456.03,48,431.73,2.17,normal
2026-08-07 11:49:24,192.168.4.209,192.168.1.130,60876,3389,TCP,1823.61,15453.46,55,788.31,2.78,normal
2026-08-10 16:08:12,192.168.3.14,138.143.140.66,26462,53,UDP,2996.51,21855.14,48,1070.57,2.9,normal
2026-08-08 08:56:23,192.168.0.113,185.211.132.170,58898,53,TCP,4027.38,22382.76,47,978.34,0.28,normal
2026-08-09 14:16:53,192.168.0.121,192.168.4.14,63409,21,TCP,2108.67,20507.17,71,1212.99,0.48,normal
2026-08-11 12:27:11,192.168.1.183,44.33.85.52,49748,8080,TCP,3433.7,22545.68,31,389.35,1.54,normal
2026-08-05 17:10:46,192.168.0.185,192.168.2.104,14323,21,TCP,5275.5,12438.25,38,285.32,2.56,normal
2026-08-06 08:13:42,192.168.5.26,103.240.35.118,21674,22,TCP,3302.02,11761.64,42,599.16,2.31,normal
2026-08-05 08:02:52,192.168.4.129,87.54.226.79,18426,5432,TCP,2242.38,15935.34,29,425.27,2.74,normal
2026-08-08 14:30:21,192.168.2.89,210.29.150.23,17932,22,TCP,3711.58,9537.49,16,420.52,0.31,normal
2026-08-08 08:13:47,192.168.1.108,199.85.193.56,23836,3306,ICMP,4461.11,10052.33,44,1278.19,1.4,normal
2026-08-06 11:35:59,192.168.3.134,101.112.179.192,27762,443,TCP,3456.48,19450.93,38,367.23,1.6,normal
2026-08-06 02:00:25,140.100.163.251,192.168.3.231,26983,5656,TCP,31.7,63.17,3,12.78,65.7,port_scan
2026-08-07 18:18:52,192.168.4.74,127.105.218.122,32566,5432,TCP,5694.45,24687.78,48,841.51,2.1,normal
2026-08-10 15:11:17,192.168.5.68,23.233.220.70,36283,22,TCP,4536.34,3500.45,39,840.1,2.15,normal
2026-08-09 16:44:39,192.168.2.214,217.72.109.192,42765,53,TCP,3545.79,17434.06,56,1156.49,2.62,normal
2026-08-04 12:47:59,192.168.4.30,114.1.172.4,63172,22,UDP,2487.84,15509.84,23,526.3,1.29,normal
2026-08-08 12:39:16,192.168.2.215,192.168.4.253,10400,25,UDP,3829.26,22513.68,27,108.98,2.15,normal
2026-08-09 10:58:26,192.168.4.176,56.44.51.36,50336,443,TCP,3431.31,13778.52,31,394.1,1.35,normal
2026-08-07 05:28:43,192.168.3.220,51.2.243.180,9885,5432,UDP,7026.06,16846.89,49,1260.81,1.47,normal
2026-08-04 15:01:06,192.168.1.239,67.86.149.172,17872,25,TCP,2380.7,20982.36,56,348.06,1.18,normal
2026-08-06 16:14:52,192.168.2.185,158.197.24.85,10873,80,TCP,3761.75,16718.98,40,1140.25,0.5,normal
2026-08-11 10:21:04,192.168.5.185,213.138.147.237,45807,5432,UDP,2966.01,6537.2,20,215.16,3.01,normal
2026-08-10 12:24:14,192.168.0.208,192.168.5.253,40228,53,TCP,6197.82,9650.74,41,539.74,1.67,normal
2026-08-09 17:44:57,192.168.1.102,169.107.81.243,58541,3389,TCP,2008.3,13268.8,62,1258.59,0.89,normal
2026-08-06 20:53:07,192.168.0.5,3.219.64.32,46611,53,TCP,3646.62,8954.52,45,134.31,2.98,normal
2026-08-08 18:19:59,192.168.5.32,23.90.14.254,12706,3389,TCP,1576.04,24594.12,35,356.27,1.31,normal
2026-08-08 09:24:20,192.168.0.227,59.12.128.61,65328,443,TCP,3551.21,12830.92,33,672.33,1.34,normal
2026-08-07 08:39:25,192.168.2.83,57.245.137.188,19421,3389,TCP,1547.06,9488.3,37,1244.92,2.46,normal
2026-08-08 14:12:50,192.168.2.117,192.168.3.181,63820,25,TCP,3884.23,18257.18,39,663.99,1.93,normal
2026-08-07 13:20:58,192.168.1.98,31.44.55.166,31851,80,TCP,5487.74,13055.35,26,1087.08,1.91,normal
2026-08-05 10:47:23,192.168.4.125,51.216.237.234,64789,5432,UDP,5405.22,17780.67,41,785.64,2.35,normal
2026-08-07 15:55:03,192.168.0.118,192.168.2.145,22834,3306,TCP,4946.76,14491.23,39,920.85,3.0,normal
2026-08-07 14:34:55,192.168.2.159,192.168.1.221,9281,80,TCP,1300.04,21528.23,33,372.6,1.25,normal
2026-08-05 03:08:28,192.168.2.228,134.250.71.118,43940,8080,TCP,650186.28,2448.97,428,50045.46,1.8,data_exfiltration
2026-08-08 16:15:15,192.168.0.69,83.45.57.172,28128,25,TCP,5096.15,15085.64,25,637.19,2.69,normal
2026-08-04 08:47:55,192.168.4.92,192.168.5.20,10200,5432,TCP,3606.88,22027.14,33,1338.67,2.18,normal
2026-08-08 15:52:14,192.168.0.119,38.19.233.5,24412,3306,TCP,5793.46,8899.61,47,834.69,0.11,normal
2026-08-06 07:02:53,192.168.5.8,192.168.5.117,33632,53,TCP,3167.78,11919.95,25,1240.21,3.02,normal
2026-08-07 13:59:27,192.168.1.48,47.63.4.85,16484,3306,UDP,2940.0,19317.6,38,685.16,2.44,normal
2026-08-11 08:01:32,192.168.1.144,192.168.1.162,61774,80,TCP,5386.14,20826.46,44,1371.31,1.55,normal
2026-08-09 15:14:00,192.168.5.143,192.168.4.43,62732,443,TCP,5309.48,12370.91,19,633.99,2.41,normal
2026-08-11 18:39:57,192.168.0.251,150.179.156.121,13855,21,TCP,4347.69,21673.61,24,669.82,2.4,normal
2026-08-09 14:52:07,192.168.2.199,192.168.2.55,48104,80,TCP,4567.07,29759.23,51,454.29,3.14,normal
2026-08-10 10:19:19,192.168.3.111,97.158.113.111,61925,80,TCP,5651.2,7444.23,46,509.01,0.78,normal
2026-08-05 15:05:54,192.168.5.129,192.168.1.96,36442,22,UDP,3779.46,20044.41,43,282.95,1.47,normal
